date,product_id,competitor_tier,price_per_unit_etb
2025-06-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,69.88
2025-06-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,90.85
2025-06-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,59.4
2025-06-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,69.98
2025-06-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,90.98
2025-06-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,59.49
2025-06-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,70.65
2025-06-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,91.85
2025-06-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,60.05
2025-06-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,68.47
2025-06-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,89.01
2025-06-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,58.2
2025-06-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,69.61
2025-06-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,90.49
2025-06-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,59.17
2025-06-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,66.92
2025-06-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,86.99
2025-06-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,56.88
2025-06-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,68.15
2025-06-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,88.6
2025-06-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,57.93
2025-06-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,68.69
2025-06-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,89.3
2025-06-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,58.39
2025-06-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,66.42
2025-06-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,86.35
2025-06-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,56.46
2025-06-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,66.39
2025-06-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,86.31
2025-06-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,56.43
2025-06-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,65.51
2025-06-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,85.16
2025-06-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,55.68
2025-06-03,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,66.79
2025-06-03,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,86.83
2025-06-03,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,56.77
2025-06-02,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,66.88
2025-06-02,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,86.94
2025-06-02,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,56.84
2025-06-01,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,66.33
2025-06-01,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,86.23
2025-06-01,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,56.38
2025-05-31,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,65.85
2025-05-31,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,85.6
2025-05-31,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,55.97
2025-05-30,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,65.54
2025-05-30,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,85.21
2025-05-30,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,55.71
2025-05-29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,63.51
2025-05-29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,82.56
2025-05-29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,53.98
2025-05-28,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,63.45
2025-05-28,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,82.49
2025-05-28,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,53.93
2025-05-27,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,63.4
2025-05-27,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,82.42
2025-05-27,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,53.89
2025-05-26,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,64.28
2025-05-26,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,83.57
2025-05-26,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,54.64
2025-05-25,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,61.66
2025-05-25,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,80.15
2025-05-25,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,52.41
2025-05-24,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,61.68
2025-05-24,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,80.19
2025-05-24,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,52.43
2025-05-23,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,62.8
2025-05-23,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,81.64
2025-05-23,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,53.38
2025-05-22,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,60.98
2025-05-22,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,79.28
2025-05-22,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,51.83
2025-05-21,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,62.67
2025-05-21,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,81.48
2025-05-21,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,53.27
2025-05-20,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,61.45
2025-05-20,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,79.88
2025-05-20,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,52.23
2025-05-19,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,60.26
2025-05-19,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,78.33
2025-05-19,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,51.22
2025-05-18,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,59.84
2025-05-18,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,77.79
2025-05-18,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,50.86
2025-05-17,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,60.87
2025-05-17,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,79.13
2025-05-17,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,51.74
2025-05-16,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,60.7
2025-05-16,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,78.91
2025-05-16,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,51.6
2025-05-15,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,58.82
2025-05-15,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,76.47
2025-05-15,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,50.0
2025-05-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,59.14
2025-05-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,76.88
2025-05-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,50.27
2025-05-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,59.78
2025-05-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,77.71
2025-05-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,50.81
2025-05-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,57.72
2025-05-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,75.04
2025-05-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,49.06
2025-05-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,58.13
2025-05-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,75.56
2025-05-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,49.41
2025-05-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,58.57
2025-05-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,76.14
2025-05-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,49.79
2025-05-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,56.68
2025-05-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,73.69
2025-05-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,48.18
2025-05-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,58.21
2025-05-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,75.67
2025-05-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,49.48
2025-05-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,56.74
2025-05-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,73.76
2025-05-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,48.23
2025-05-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,56.45
2025-05-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,73.39
2025-05-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,47.98
2025-05-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,57.6
2025-05-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,74.88
2025-05-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,48.96
2025-05-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,55.99
2025-05-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,72.78
2025-05-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,47.59
2025-05-03,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,56.47
2025-05-03,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,73.42
2025-05-03,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,48.0
2025-05-02,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,56.08
2025-05-02,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,72.9
2025-05-02,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,47.67
2025-05-01,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,54.93
2025-05-01,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,71.4
2025-05-01,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,46.69
2025-04-30,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,55.18
2025-04-30,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,71.73
2025-04-30,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,46.9
2025-04-29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,54.96
2025-04-29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,71.44
2025-04-29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,46.71
2025-04-28,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,53.95
2025-04-28,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,70.14
2025-04-28,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,45.86
2025-04-27,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,54.66
2025-04-27,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,71.05
2025-04-27,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,46.46
2025-04-26,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,55.19
2025-04-26,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,71.75
2025-04-26,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,46.91
2025-04-25,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,54.8
2025-04-25,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,71.24
2025-04-25,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,46.58
2025-04-24,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,54.14
2025-04-24,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,70.38
2025-04-24,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,46.02
2025-04-23,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,54.52
2025-04-23,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,70.88
2025-04-23,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,46.34
2025-04-22,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,52.65
2025-04-22,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,68.45
2025-04-22,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,44.76
2025-04-21,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,53.75
2025-04-21,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,69.87
2025-04-21,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,45.69
2025-04-20,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,53.04
2025-04-20,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,68.96
2025-04-20,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,45.09
2025-04-19,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,53.23
2025-04-19,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,69.2
2025-04-19,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,45.24
2025-04-18,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,51.77
2025-04-18,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,67.31
2025-04-18,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,44.01
2025-04-17,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,52.46
2025-04-17,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,68.19
2025-04-17,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,44.59
2025-04-16,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,52.74
2025-04-16,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,68.57
2025-04-16,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,44.83
2025-04-15,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,51.09
2025-04-15,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,66.42
2025-04-15,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,43.43
2025-04-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,51.75
2025-04-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,67.27
2025-04-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,43.99
2025-04-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,52.19
2025-04-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,67.84
2025-04-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,44.36
2025-04-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,51.55
2025-04-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,67.01
2025-04-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,43.82
2025-04-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,51.75
2025-04-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,67.27
2025-04-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,43.98
2025-04-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.15
2025-04-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.19
2025-04-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.63
2025-04-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.32
2025-04-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.42
2025-04-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.77
2025-04-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,51.44
2025-04-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,66.87
2025-04-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,43.72
2025-04-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.02
2025-04-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.02
2025-04-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.51
2025-04-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.02
2025-04-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.03
2025-04-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.52
2025-04-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.54
2025-04-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.7
2025-04-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.96
2025-04-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.92
2025-04-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,66.2
2025-04-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,43.28
2025-04-03,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.0
2025-04-03,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.0
2025-04-03,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.5
2025-04-02,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.96
2025-04-02,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.95
2025-04-02,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.46
2025-04-01,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.22
2025-04-01,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.29
2025-04-01,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.69
2025-03-31,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.2
2025-03-31,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.27
2025-03-31,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.67
2025-03-30,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.12
2025-03-30,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.15
2025-03-30,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.6
2025-03-29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.1
2025-03-29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.83
2025-03-29,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.73
2025-03-28,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.5
2025-03-28,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.35
2025-03-28,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.08
2025-03-27,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.56
2025-03-27,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.43
2025-03-27,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.13
2025-03-26,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.34
2025-03-26,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.44
2025-03-26,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.79
2025-03-25,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.34
2025-03-25,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.14
2025-03-25,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.94
2025-03-24,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,48.55
2025-03-24,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.11
2025-03-24,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.26
2025-03-23,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.2
2025-03-23,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.96
2025-03-23,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.82
2025-03-22,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.42
2025-03-22,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.25
2025-03-22,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.01
2025-03-21,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,48.31
2025-03-21,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,62.8
2025-03-21,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.06
2025-03-20,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.55
2025-03-20,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.42
2025-03-20,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.12
2025-03-19,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.21
2025-03-19,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.97
2025-03-19,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.82
2025-03-18,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.15
2025-03-18,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.9
2025-03-18,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.78
2025-03-17,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,48.31
2025-03-17,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,62.8
2025-03-17,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.06
2025-03-16,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.44
2025-03-16,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.27
2025-03-16,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.02
2025-03-15,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.43
2025-03-15,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.25
2025-03-15,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.01
2025-03-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.62
2025-03-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.51
2025-03-14,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.18
2025-03-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.54
2025-03-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.41
2025-03-13,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.11
2025-03-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,48.87
2025-03-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.53
2025-03-12,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.54
2025-03-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.0
2025-03-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.7
2025-03-11,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.65
2025-03-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.1
2025-03-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.83
2025-03-10,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.74
2025-03-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,48.49
2025-03-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.03
2025-03-09,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.21
2025-03-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.07
2025-03-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.79
2025-03-08,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.71
2025-03-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.54
2025-03-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,64.41
2025-03-07,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.11
2025-03-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,50.11
2025-03-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,65.14
2025-03-06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,42.59
2025-03-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,49.01
2025-03-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.71
2025-03-05,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,distribution_center,41.66
2025-03-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,local_shop,48.75
2025-03-04,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,supermarket,63.37
